id,run,step,arrival_time,creation_time
0,9,253,253,247
0,9,253,253,247
0,9,253,253,247
0,9,253,253,247
0,9,254,254,250
0,9,254,254,246
0,9,254,254,243
0,9,254,254,246
0,9,254,254,248
0,9,255,255,245
0,9,255,255,245
0,9,255,255,249
0,9,255,255,244
0,9,255,255,248
0,9,256,256,248
0,9,256,256,249
0,9,256,256,244
0,9,256,256,244
0,9,256,256,250
0,9,257,257,242
0,9,257,257,243
0,9,257,257,250
0,9,257,257,241
0,9,258,258,249
0,9,258,258,242
0,9,258,258,241
0,9,259,259,241
0,9,259,259,250
0,9,260,260,250
0,9,260,260,249
0,9,261,261,259
0,9,261,261,253
0,9,261,261,258
0,9,261,261,259
0,9,261,261,250
0,9,262,262,260
0,9,262,262,257
0,9,262,262,258
0,9,262,262,255
0,9,262,262,254
0,9,262,262,258
0,9,263,263,257
0,9,263,263,257
0,9,263,263,259
0,9,263,263,257
0,9,263,263,257
0,9,264,264,258
0,9,264,264,259
0,9,264,264,256
0,9,264,264,260
0,9,264,264,256
0,9,265,265,254
0,9,265,265,259
0,9,265,265,260
0,9,265,265,255
0,9,265,265,256
0,9,266,266,253
0,9,266,266,253
0,9,266,266,258
0,9,266,266,255
0,9,266,266,255
0,9,267,267,258
0,9,267,267,251
0,9,267,267,253
0,9,267,267,260
0,9,267,267,254
0,9,268,268,252
0,9,268,268,260
0,9,268,268,259
0,9,268,268,252
0,9,269,269,259
0,9,269,269,252
0,9,270,270,260
0,9,270,270,251
0,9,271,271,269
0,9,271,271,268
0,9,271,271,263
0,9,271,271,269
0,9,271,271,260
0,9,272,272,270
0,9,272,272,267
0,9,272,272,268
0,9,272,272,268
0,9,272,272,265
0,9,272,272,264
0,9,273,273,267
0,9,273,273,267
0,9,273,273,269
0,9,273,273,267
0,9,273,273,267
0,9,274,274,268
0,9,274,274,269
0,9,274,274,266
0,9,274,274,270
0,9,274,274,266
0,9,275,275,269
0,9,275,275,270
0,9,275,275,265
0,9,275,275,265
0,9,275,275,266
0,9,276,276,262
0,9,276,276,268
0,9,276,276,270
0,9,276,276,264
0,9,276,276,264
0,9,277,277,263
0,9,277,277,261
0,9,277,277,263
0,9,277,277,264
0,9,277,277,263
0,9,278,278,269
0,9,278,278,270
0,9,278,278,268
0,9,278,278,261
0,9,279,279,269
0,9,279,279,262
0,9,279,279,262
0,9,280,280,270
0,9,280,280,261
0,9,281,281,279
0,9,281,281,275
0,9,281,281,278
0,9,281,281,279
0,9,281,281,270
0,9,282,282,280
0,9,282,282,277
0,9,282,282,277
0,9,282,282,278
0,9,282,282,278
0,9,282,282,275
0,9,283,283,276
0,9,283,283,277
0,9,283,283,278
0,9,283,283,277
0,9,283,283,279
0,9,284,284,277
0,9,284,284,276
0,9,284,284,273
0,9,284,284,276
0,9,284,284,280
0,9,285,285,279
0,9,285,285,278
0,9,285,285,278
0,9,285,285,274
0,9,285,285,280
0,9,286,286,274
0,9,286,286,274
0,9,286,286,279
0,9,286,286,280
0,9,286,286,275
0,9,287,287,279
0,9,287,287,272
0,9,287,287,273
0,9,287,287,273
0,9,287,287,272
0,9,288,288,271
0,9,288,288,271
0,9,288,288,280
0,9,289,289,279
0,9,289,289,272
0,9,290,290,280
0,9,290,290,271
0,9,291,291,289
0,9,291,291,287
0,9,291,291,288
0,9,291,291,289
0,9,291,291,280
0,9,292,292,290
0,9,292,292,285
0,9,292,292,285
0,9,292,292,288
0,9,292,292,288
0,9,292,292,287
0,9,293,293,286
0,9,293,293,287
0,9,293,293,287
0,9,293,293,289
0,9,293,293,287
0,9,294,294,288
0,9,294,294,289
0,9,294,294,286
0,9,294,294,285
0,9,294,294,290
0,9,295,295,284
0,9,295,295,284
0,9,295,295,285
0,9,295,295,290
0,9,295,295,286
0,9,296,296,284
0,9,296,296,283
0,9,296,296,288
0,9,296,296,284
0,9,296,296,283
0,9,297,297,283
0,9,297,297,281
0,9,297,297,289
0,9,297,297,288
0,9,297,297,283
0,9,298,298,289
0,9,298,298,290
0,9,298,298,290
0,9,298,298,282
0,9,298,298,283
0,9,299,299,281
0,9,299,299,282
0,9,299,299,282
0,9,299,299,281
0,9,300,300,281
0,9,300,300,289
0,9,301,301,299
0,9,301,301,295
0,9,301,301,296
0,9,301,301,299
0,9,301,301,290
0,9,301,301,290
0,9,302,302,300
0,9,302,302,297
0,9,302,302,298
0,9,302,302,294
0,9,302,302,298
0,9,302,302,298
0,9,303,303,297
0,9,303,303,297
0,9,303,303,297
0,9,303,303,298
0,9,303,303,299
0,9,304,304,297
0,9,304,304,296
0,9,304,304,299
0,9,304,304,296
0,9,304,304,300
0,9,305,305,298
0,9,305,305,295
0,9,305,305,299
0,9,305,305,300
0,9,305,305,293
0,9,306,306,294
0,9,306,306,294
0,9,306,306,298
0,9,306,306,295
0,9,306,306,295
0,9,307,307,293
0,9,307,307,292
0,9,307,307,300
0,9,307,307,292
0,9,307,307,294
0,9,308,308,300
0,9,308,308,291
0,9,308,308,292
0,9,309,309,300
0,9,309,309,299
0,9,310,310,291
0,9,311,311,309
0,9,311,311,308
0,9,311,311,308
0,9,311,311,309
0,9,311,311,300
0,9,312,312,310
0,9,312,312,307
0,9,312,312,306
0,9,312,312,308
0,9,312,312,305
0,9,312,312,307
0,9,313,313,305
0,9,313,313,307
0,9,313,313,307
0,9,313,313,309
0,9,313,313,307
0,9,314,314,306
0,9,314,314,308
0,9,314,314,309
0,9,314,314,306
0,9,314,314,310
0,9,315,315,305
0,9,315,315,304
0,9,315,315,308
0,9,315,315,302
0,9,315,315,310
0,9,316,316,304
0,9,316,316,303
0,9,316,316,302
0,9,316,316,309
0,9,317,317,310
0,9,317,317,308
0,9,317,317,303
0,9,317,317,302
0,9,318,318,309
0,9,318,318,310
0,9,318,318,302
0,9,319,319,301
0,9,319,319,301
0,9,320,320,310
0,9,320,320,309
0,9,321,321,319
0,9,321,321,318
0,9,321,321,312
0,9,321,321,319
0,9,321,321,310
0,9,322,322,320
0,9,322,322,316
0,9,322,322,318
0,9,322,322,318
0,9,322,322,317
0,9,322,322,317
0,9,323,323,317
0,9,323,323,317
0,9,323,323,318
0,9,323,323,319
0,9,323,323,315
0,9,324,324,317
0,9,324,324,316
0,9,324,324,314
0,9,324,324,315
0,9,324,324,320
0,9,325,325,314
0,9,325,325,319
0,9,325,325,318
0,9,325,325,320
0,9,325,325,316
0,9,326,326,314
0,9,326,326,314
0,9,326,326,318
0,9,326,326,315
0,9,326,326,313
0,9,327,327,313
0,9,327,327,320
0,9,327,327,311
0,9,327,327,312
0,9,327,327,319
0,9,328,328,312
0,9,328,328,311
0,9,328,328,319
0,9,329,329,319
0,9,329,329,320
0,9,330,330,320
0,9,330,330,311
0,9,331,331,329
0,9,331,331,328
0,9,331,331,325
0,9,331,331,320
0,9,331,331,329
0,9,332,332,330
0,9,332,332,327
0,9,332,332,327
0,9,332,332,326
0,9,332,332,328
0,9,332,332,328
0,9,333,333,328
0,9,333,333,327
0,9,333,333,329
0,9,333,333,327
0,9,333,333,327
0,9,334,334,329
0,9,334,334,326
0,9,334,334,330
0,9,334,334,325
0,9,334,334,326
0,9,335,335,325
0,9,335,335,330
0,9,335,335,324
0,9,335,335,328
0,9,335,335,325
0,9,336,336,324
0,9,336,336,323
0,9,336,336,329
0,9,336,336,328
0,9,336,336,324
0,9,337,337,322
0,9,337,337,329
0,9,337,337,323
0,9,337,337,323
0,9,337,337,330
0,9,338,338,321
0,9,338,338,322
0,9,338,338,330
0,9,339,339,329
0,9,339,339,321
0,9,340,340,330
0,9,340,340,321
0,9,341,341,339
0,9,341,341,338
0,9,341,341,334
0,9,341,341,330
0,9,341,341,339
0,9,342,342,340
0,9,342,342,339
0,9,342,342,336
0,9,342,342,338
0,9,342,342,332
0,9,342,342,338
0,9,343,343,337
0,9,343,343,337
0,9,343,343,337
0,9,343,343,337
0,9,343,343,338
0,9,344,344,340
0,9,344,344,335
0,9,344,344,334
0,9,344,344,336
0,9,344,344,339
0,9,345,345,335
0,9,345,345,338
0,9,345,345,337
0,9,345,345,331
0,9,345,345,336
0,9,346,346,340
0,9,346,346,334
0,9,346,346,331
0,9,346,346,340
0,9,346,346,335
0,9,347,347,333
0,9,347,347,331
0,9,347,347,338
0,9,347,347,333
0,9,347,347,339
0,9,348,348,332
0,9,348,348,332
0,9,348,348,340
0,9,348,348,333
0,9,349,349,339
0,9,349,349,339
0,9,350,350,340
0,9,350,350,331
0,9,351,351,349
0,9,351,351,348
0,9,351,351,347
0,9,351,351,340
0,9,351,351,349
0,9,352,352,350
0,9,352,352,348
0,9,352,352,347
0,9,352,352,348
0,9,352,352,347
0,9,352,352,348
0,9,353,353,345
0,9,353,353,349
0,9,353,353,345
0,9,353,353,347
0,9,353,353,345
0,9,354,354,346
0,9,354,354,350
0,9,354,354,346
0,9,354,354,344
0,9,354,354,346
0,9,355,355,350
0,9,355,355,344
0,9,355,355,347
0,9,355,355,343
0,9,355,355,349
0,9,356,356,348
0,9,356,356,343
0,9,356,356,344
0,9,356,356,344
0,9,356,356,345
0,9,357,357,343
0,9,357,357,341
0,9,357,357,343
0,9,357,357,348
0,9,357,357,349
0,9,358,358,342
0,9,358,358,349
0,9,358,358,341
0,9,358,358,350
0,9,359,359,349
0,9,359,359,350
0,9,359,359,342
0,9,360,360,350
0,9,360,360,341
0,9,361,361,359
0,9,361,361,358
0,9,361,361,356
0,9,361,361,350
0,9,361,361,359
0,9,362,362,360
0,9,362,362,357
0,9,362,362,356
0,9,362,362,356
0,9,362,362,358
0,9,362,362,358
0,9,363,363,355
0,9,363,363,359
0,9,363,363,357
0,9,363,363,357
0,9,363,363,357
0,9,364,364,359
0,9,364,364,355
0,9,364,364,355
0,9,364,364,360
0,9,364,364,358
0,9,365,365,357
0,9,365,365,360
0,9,365,365,354
0,9,365,365,355
0,9,365,365,358
0,9,366,366,351
0,9,366,366,359
0,9,366,366,358
0,9,366,366,354
0,9,367,367,351
0,9,367,367,353
0,9,367,367,353
0,9,367,367,360
0,9,368,368,352
0,9,368,368,352
0,9,368,368,359
0,9,369,369,359
0,9,369,369,360
0,9,370,370,360
0,9,370,370,351
0,9,371,371,369
0,9,371,371,368
0,9,371,371,368
0,9,371,371,369
0,9,371,371,360
0,9,372,372,370
0,9,372,372,366
0,9,372,372,365
0,9,372,372,368
0,9,372,372,367
0,9,372,372,367
0,9,373,373,370
0,9,373,373,367
0,9,373,373,368
0,9,373,373,369
0,9,373,373,367
0,9,374,374,363
0,9,374,374,366
0,9,374,374,367
0,9,374,374,365
0,9,374,374,366
0,9,375,375,368
0,9,375,375,368
0,9,375,375,365
0,9,375,375,370
0,9,375,375,364
0,9,376,376,364
0,9,376,376,363
0,9,376,376,363
0,9,376,376,369
0,9,376,376,369
0,9,377,377,361
0,9,377,377,362
0,9,377,377,363
0,9,377,377,370
0,9,378,378,361
0,9,378,378,369
0,9,378,378,370
0,9,379,379,369
0,9,379,379,362
0,9,380,380,370
0,9,380,380,361
0,9,381,381,379
0,9,381,381,377
0,9,381,381,377
0,9,381,381,370
0,9,381,381,379
0,9,382,382,380
0,9,382,382,375
0,9,382,382,377
0,9,382,382,378
0,9,382,382,378
0,9,382,382,378
0,9,383,383,375
0,9,383,383,377
0,9,383,383,378
0,9,383,383,379
0,9,383,383,376
0,9,384,384,377
0,9,384,384,376
0,9,384,384,379
0,9,384,384,376
0,9,384,384,380
0,9,385,385,373
0,9,385,385,379
0,9,385,385,380
0,9,385,385,374
0,9,385,385,375
0,9,386,386,373
0,9,386,386,374
0,9,386,386,378
0,9,386,386,380
0,9,386,386,373
0,9,387,387,380
0,9,387,387,372
0,9,387,387,373
0,9,387,387,372
0,9,387,387,374
0,9,388,388,371
0,9,388,388,379
0,9,388,388,371
0,9,388,388,378
0,9,389,389,371
0,9,389,389,379
0,9,389,389,372
0,9,390,390,380
0,9,390,390,371
0,9,391,391,389
0,9,391,391,388
0,9,391,391,383
0,9,391,391,380
0,9,391,391,389
0,9,392,392,390
0,9,392,392,387
0,9,392,392,388
0,9,392,392,388
0,9,392,392,385
0,9,392,392,385
0,9,393,393,387
0,9,393,393,387
0,9,393,393,387
0,9,393,393,389
0,9,393,393,387
0,9,394,394,388
0,9,394,394,385
0,9,394,394,386
0,9,394,394,390
0,9,394,394,386
0,9,395,395,383
0,9,395,395,384
0,9,395,395,390
0,9,395,395,385
0,9,395,395,386
0,9,396,396,383
0,9,396,396,388
0,9,396,396,389
0,9,396,396,389
0,9,396,396,384
0,9,397,397,390
0,9,397,397,388
0,9,397,397,382
0,9,397,397,383
0,9,397,397,384
0,9,398,398,381
0,9,398,398,389
0,9,398,398,390
0,9,399,399,389
0,9,399,399,382
0,9,400,400,390
0,9,400,400,381
0,9,401,401,399
0,9,401,401,397
0,9,401,401,397
0,9,401,401,390
0,9,401,401,399
0,9,402,402,400
0,9,402,402,399
0,9,402,402,397
0,9,402,402,398
0,9,402,402,398
0,9,402,402,398
0,9,403,403,399
0,9,403,403,395
0,9,403,403,394
0,9,403,403,397
0,9,403,403,397
0,9,404,404,396
0,9,404,404,400
0,9,404,404,396
0,9,404,404,396
0,9,404,404,398
0,9,405,405,400
0,9,405,405,395
0,9,405,405,398
0,9,405,405,394
0,9,405,405,398
0,9,406,406,399
0,9,406,406,400
0,9,406,406,394
0,9,406,406,393
0,9,406,406,395
0,9,407,407,392
0,9,407,407,393
0,9,407,407,399
0,9,407,407,393
0,9,407,407,392
0,9,408,408,400
0,9,408,408,392
0,9,408,408,391
0,9,409,409,399
0,9,409,409,391
0,9,410,410,400
0,9,410,410,391
0,9,411,411,409
0,9,411,411,407
0,9,411,411,408
0,9,411,411,400
0,9,411,411,409
0,9,412,412,410
0,9,412,412,407
0,9,412,412,402
0,9,412,412,408
0,9,412,412,408
0,9,412,412,405
0,9,413,413,405
0,9,413,413,407
0,9,413,413,407
0,9,413,413,407
0,9,413,413,409
0,9,414,414,406
0,9,414,414,408
0,9,414,414,409
0,9,414,414,406
0,9,414,414,410
0,9,415,415,405
0,9,415,415,403
0,9,415,415,404
0,9,415,415,410
0,9,415,415,406
0,9,416,416,409
0,9,416,416,410
0,9,416,416,404
0,9,416,416,405
0,9,416,416,404
0,9,417,417,403
0,9,417,417,403
0,9,417,417,408
0,9,417,417,402
0,9,417,417,408
0,9,418,418,409
0,9,418,418,402
0,9,418,418,410
0,9,418,418,403
0,9,419,419,401
0,9,419,419,401
0,9,419,419,402
0,9,420,420,410
0,9,420,420,409
0,9,421,421,419
0,9,421,421,418
0,9,421,421,417
0,9,421,421,419
0,9,421,421,410
0,9,422,422,420
0,9,422,422,417
0,9,422,422,416
0,9,422,422,414
0,9,422,422,418
0,9,422,422,418
0,9,423,423,416
0,9,423,423,419
0,9,423,423,415
0,9,423,423,417
0,9,423,423,417
0,9,424,424,418
0,9,424,424,417
0,9,424,424,419
0,9,424,424,416
0,9,424,424,420
0,9,425,425,413
0,9,425,425,419
0,9,425,425,415
0,9,425,425,420
0,9,425,425,415
0,9,426,426,414
0,9,426,426,412
0,9,426,426,413
0,9,426,426,414
0,9,426,426,418
0,9,427,427,418
0,9,427,427,413
0,9,427,427,413
0,9,427,427,420
0,9,428,428,411
0,9,428,428,420
0,9,428,428,419
0,9,429,429,419
0,9,429,429,412
0,9,430,430,420
0,9,430,430,411
0,9,431,431,429
0,9,431,431,427
0,9,431,431,428
0,9,431,431,429
0,9,431,431,420
0,9,432,432,430
0,9,432,432,425
0,9,432,432,425
0,9,432,432,428
0,9,432,432,428
0,9,432,432,427
0,9,433,433,426
0,9,433,433,427
0,9,433,433,427
0,9,433,433,427
0,9,433,433,429
0,9,434,434,430
0,9,434,434,426
0,9,434,434,426
0,9,434,434,428
0,9,434,434,424
0,9,435,435,424
0,9,435,435,424
0,9,435,435,429
0,9,435,435,423
0,9,435,435,425
0,9,436,436,424
0,9,436,436,423
0,9,436,436,428
0,9,436,436,425
0,9,436,436,430
0,9,437,437,422
0,9,437,437,428
0,9,437,437,422
0,9,437,437,429
0,9,437,437,430
0,9,438,438,421
0,9,438,438,422
0,9,438,438,430
0,9,438,438,423
0,9,439,439,429
0,9,439,439,429
0,9,440,440,430
0,9,440,440,421
0,9,441,441,439
0,9,441,441,438
0,9,441,441,438
0,9,441,441,430
0,9,441,441,439
0,9,442,442,440
0,9,442,442,437
0,9,442,442,437
0,9,442,442,437
0,9,442,442,436
0,9,442,442,438
0,9,443,443,436
0,9,443,443,437
0,9,443,443,439
0,9,443,443,435
0,9,443,443,437
0,9,444,444,436
0,9,444,444,438
0,9,444,444,439
0,9,444,444,435
0,9,444,444,440
0,9,445,445,434
0,9,445,445,438
0,9,445,445,433
0,9,445,445,440
0,9,445,445,435
0,9,446,446,439
0,9,446,446,433
0,9,446,446,434
0,9,446,446,432
0,9,447,447,433
0,9,447,447,440
0,9,447,447,438
0,9,447,447,432
0,9,448,448,431
0,9,448,448,432
0,9,448,448,440
0,9,449,449,439
0,9,449,449,439
0,9,450,450,440
0,9,450,450,431
0,9,451,451,449
0,9,451,451,448
0,9,451,451,447
0,9,451,451,449
0,9,451,451,440
0,9,452,452,450
0,9,452,452,447
0,9,452,452,447
0,9,452,452,447
0,9,452,452,448
0,9,452,452,448
0,9,453,453,446
0,9,453,453,449
0,9,453,453,443
0,9,453,453,446
0,9,453,453,447
0,9,454,454,448
0,9,454,454,443
0,9,454,454,445
0,9,454,454,450
0,9,454,454,446
0,9,455,455,443
0,9,455,455,445
0,9,455,455,450
0,9,455,455,445
0,9,455,455,449
0,9,456,456,449
0,9,456,456,450
0,9,456,456,444
0,9,456,456,444
0,9,456,456,444
0,9,457,457,443
0,9,457,457,442
0,9,457,457,441
0,9,457,457,448
0,9,457,457,448
0,9,458,458,449
0,9,458,458,442
0,9,458,458,441
0,9,459,459,441
0,9,459,459,450
0,9,460,460,450
0,9,461,461,459
0,9,461,461,457
0,9,461,461,457
0,9,461,461,459
0,9,461,461,450
0,9,462,462,460
0,9,462,462,457
0,9,462,462,456
0,9,462,462,458
0,9,462,462,458
0,9,462,462,458
0,9,463,463,458
0,9,463,463,459
0,9,463,463,457
0,9,463,463,455
0,9,463,463,455
0,9,464,464,459
0,9,464,464,454
0,9,464,464,460
0,9,464,464,456
0,9,464,464,456
0,9,465,465,452
0,9,465,465,458
0,9,465,465,460
0,9,465,465,454
0,9,465,465,455
0,9,466,466,454
0,9,466,466,458
0,9,466,466,459
0,9,466,466,453
0,9,467,467,451
0,9,467,467,453
0,9,467,467,452
0,9,467,467,460
0,9,468,468,452
0,9,468,468,460
0,9,468,468,459
0,9,469,469,459
0,9,469,469,451
0,9,470,470,460
0,9,470,470,451
0,9,471,471,469
0,9,471,471,465
0,9,471,471,465
0,9,471,471,469
0,9,471,471,460
0,9,472,472,470
0,9,472,472,468
0,9,472,472,469
0,9,472,472,468
0,9,472,472,468
0,9,472,472,468
0,9,473,473,468
0,9,473,473,467
0,9,473,473,467
0,9,473,473,467
0,9,473,473,467
0,9,474,474,466
0,9,474,474,466
0,9,474,474,470
0,9,474,474,465
0,9,474,474,466
0,9,475,475,470
0,9,475,475,463
0,9,475,475,467
0,9,475,475,469
0,9,475,475,468
0,9,476,476,464
0,9,476,476,469
0,9,476,476,464
0,9,476,476,464
0,9,476,476,465
0,9,477,477,463
0,9,477,477,462
0,9,477,477,470
0,9,477,477,461
0,9,478,478,469
0,9,478,478,470
0,9,478,478,462
0,9,479,479,461
0,9,479,479,461
0,9,480,480,470
0,9,480,480,469
0,9,481,481,479
0,9,481,481,478
0,9,481,481,476
0,9,481,481,479
0,9,481,481,470
0,9,482,482,480
0,9,482,482,477
0,9,482,482,478
0,9,482,482,478
0,9,482,482,477
0,9,482,482,477
0,9,483,483,477
0,9,483,483,478
0,9,483,483,479
0,9,483,483,475
0,9,483,483,476
0,9,484,484,473
0,9,484,484,478
0,9,484,484,474
0,9,484,484,480
0,9,484,484,476
0,9,485,485,478
0,9,485,485,480
0,9,485,485,475
0,9,485,485,475
0,9,485,485,477
0,9,486,486,474
0,9,486,486,474
0,9,486,486,479
0,9,486,486,474
0,9,486,486,479
0,9,487,487,480
0,9,487,487,471
0,9,487,487,473
0,9,487,487,472
0,9,487,487,473
0,9,488,488,471
0,9,488,488,479
0,9,488,488,480
0,9,489,489,479
0,9,489,489,472
0,9,490,490,480
0,9,490,490,471
0,9,491,491,489
0,9,491,491,485
0,9,491,491,485
0,9,491,491,480
0,9,491,491,489
0,9,492,492,490
0,9,492,492,489
0,9,492,492,488
0,9,492,492,484
0,9,492,492,488
0,9,492,492,488
0,9,493,493,487
0,9,493,493,487
0,9,493,493,487
0,9,493,493,487
0,9,493,493,487
0,9,494,494,490
0,9,494,494,486
0,9,494,494,486
0,9,494,494,488
0,9,494,494,489
0,9,495,495,485
0,9,495,495,484
0,9,495,495,485
0,9,495,495,488
0,9,495,495,486
0,9,496,496,483
0,9,496,496,488
0,9,496,496,489
0,9,496,496,484
0,9,496,496,490
0,9,497,497,490
0,9,497,497,483
0,9,497,497,482
0,9,497,497,483
0,9,497,497,484
0,9,498,498,481
0,9,498,498,490
0,9,498,498,489
0,9,499,499,489
0,9,499,499,482
0,10,2,2,0
0,10,6,6,0
0,10,7,7,0
0,10,10,10,0
0,10,11,11,9
0,10,11,11,7
0,10,11,11,7
0,10,11,11,8
0,10,11,11,9
0,10,12,12,10
0,10,12,12,9
0,10,12,12,7
0,10,12,12,7
0,10,12,12,8
0,10,12,12,8
0,10,13,13,6
0,10,13,13,0
0,10,13,13,6
0,10,13,13,6
0,10,13,13,5
0,10,14,14,8
0,10,14,14,6
0,10,14,14,6
0,10,14,14,5
0,10,14,14,5
0,10,15,15,5
0,10,15,15,6
0,10,15,15,5
0,10,15,15,10
0,10,15,15,10
0,10,16,16,6
0,10,16,16,8
0,10,16,16,9
0,10,16,16,9
0,10,16,16,7
0,10,17,17,8
0,10,17,17,10
0,10,17,17,10
0,10,17,17,7
0,10,17,17,4
0,10,18,18,0
0,10,18,18,8
0,10,18,18,9
0,10,18,18,7
0,10,19,19,8
0,10,19,19,9
0,10,19,19,7
0,10,20,20,10
0,10,20,20,0
0,10,20,20,9
0,10,21,21,19
0,10,21,21,18
0,10,21,21,10
0,10,21,21,19
0,10,21,21,7
0,10,21,21,7
0,10,22,22,20
0,10,22,22,18
0,10,22,22,9
0,10,22,22,18
0,10,22,22,10
0,10,22,22,17
0,10,23,23,16
0,10,23,23,18
0,10,23,23,17
0,10,23,23,17
0,10,23,23,5
0,10,24,24,20
0,10,24,24,19
0,10,24,24,17
0,10,24,24,10
0,10,24,24,16
0,10,25,25,16
0,10,25,25,16
0,10,25,25,15
0,10,25,25,15
0,10,25,25,16
0,10,26,26,12
0,10,26,26,16
0,10,26,26,17
0,10,26,26,14
0,10,26,26,15
0,10,26,26,0
0,10,27,27,14
0,10,27,27,11
0,10,27,27,13
0,10,27,27,19
0,10,27,27,5
0,10,27,27,15
0,10,27,27,18
0,10,27,27,20
0,10,28,28,12
0,10,28,28,14
0,10,28,28,13
0,10,28,28,18
0,10,28,28,15
0,10,28,28,17
0,10,29,29,11
0,10,29,29,15
0,10,29,29,19
0,10,29,29,20
0,10,29,29,20
0,10,29,29,19
0,10,30,30,18
0,10,30,30,16
0,10,30,30,15
0,10,30,30,18
0,10,30,30,16
0,10,31,31,29
0,10,31,31,13
0,10,31,31,17
0,10,31,31,19
0,10,31,31,20
0,10,31,31,16
0,10,32,32,30
0,10,32,32,28
0,10,32,32,27
0,10,32,32,20
0,10,32,32,18
0,10,32,32,29
0,10,33,33,19
0,10,33,33,17
0,10,33,33,28
0,10,33,33,28
0,10,33,33,26
0,10,34,34,20
0,10,34,34,17
0,10,34,34,27
0,10,34,34,20
0,10,34,34,27
0,10,35,35,26
0,10,35,35,29
0,10,35,35,25
0,10,35,35,30
0,10,35,35,26
0,10,36,36,22
0,10,36,36,28
0,10,36,36,26
0,10,36,36,27
0,10,36,36,28
0,10,36,36,26
0,10,37,37,21
0,10,37,37,29
0,10,37,37,23
0,10,37,37,29
0,10,37,37,25
0,10,37,37,28
0,10,37,37,24
0,10,37,37,30
0,10,38,38,22
0,10,38,38,24
0,10,38,38,23
0,10,38,38,24
0,10,38,38,26
0,10,38,38,27
0,10,39,39,21
0,10,39,39,28
0,10,39,39,27
0,10,39,39,30
0,10,39,39,27
0,10,39,39,30
0,10,40,40,30
0,10,40,40,23
0,10,40,40,30
0,10,40,40,28
0,10,40,40,22
0,10,41,41,39
0,10,41,41,25
0,10,41,41,26
0,10,41,41,39
0,10,41,41,29
0,10,41,41,29
0,10,42,42,40
0,10,42,42,29
0,10,42,42,38
0,10,42,42,27
0,10,42,42,37
0,10,42,42,37
0,10,43,43,37
0,10,43,43,39
0,10,43,43,37
0,10,43,43,38
0,10,43,43,38
0,10,44,44,36
0,10,44,44,36
0,10,44,44,30
0,10,44,44,36
0,10,44,44,37
0,10,45,45,35
0,10,45,45,36
0,10,45,45,38
0,10,45,45,35
0,10,45,45,30
0,10,46,46,35
0,10,46,46,35
0,10,46,46,40
0,10,46,46,39
0,10,46,46,35
0,10,47,47,32
0,10,47,47,39
0,10,47,47,34
0,10,47,47,34
0,10,47,47,34
0,10,47,47,35
0,10,48,48,31
0,10,48,48,32
0,10,48,48,33
0,10,48,48,37
0,10,48,48,38
0,10,48,48,33
0,10,48,48,36
0,10,49,49,40
0,10,49,49,37
0,10,49,49,38
0,10,49,49,40
0,10,49,49,33
0,10,49,49,31
0,10,50,50,39
0,10,50,50,39
0,10,50,50,33
0,10,50,50,35
0,10,50,50,38
0,10,50,50,40
0,10,51,51,49
0,10,51,51,37
0,10,51,51,39
0,10,51,51,37
0,10,51,51,34
0,10,51,51,39
0,10,52,52,50
0,10,52,52,48
0,10,52,52,48
0,10,52,52,40
0,10,52,52,49
0,10,52,52,35
0,10,53,53,40
0,10,53,53,47
0,10,53,53,38
0,10,53,53,36
0,10,53,53,48
0,10,54,54,45
0,10,54,54,50
0,10,54,54,45
0,10,54,54,47
0,10,54,54,47
0,10,54,54,37
0,10,54,54,45
0,10,55,55,45
0,10,55,55,42
0,10,55,55,44
0,10,55,55,46
0,10,55,55,46
0,10,55,55,50
0,10,55,55,48
0,10,55,55,49
0,10,56,56,44
0,10,56,56,47
0,10,56,56,46
0,10,56,56,46
0,10,56,56,40
0,10,56,56,38
0,10,56,56,46
0,10,57,57,43
0,10,57,57,49
0,10,57,57,45
0,10,57,57,49
0,10,57,57,47
0,10,57,57,43
0,10,58,58,43
0,10,58,58,49
0,10,58,58,48
0,10,58,58,48
0,10,58,58,50
0,10,59,59,45
0,10,59,59,48
0,10,59,59,50
0,10,59,59,42
0,10,59,59,41
0,10,60,60,45
0,10,60,60,45
0,10,60,60,47
0,10,60,60,42
0,10,60,60,46
0,10,61,61,59
0,10,61,61,50
0,10,61,61,41
0,10,61,61,49
0,10,61,61,47
0,10,61,61,48
0,10,62,62,60
0,10,62,62,44
0,10,62,62,59
0,10,62,62,47
0,10,62,62,50
0,10,62,62,45
0,10,63,63,58
0,10,63,63,48
0,10,63,63,57
0,10,63,63,56
0,10,63,63,55
0,10,64,64,53
0,10,64,64,60
0,10,64,64,46
0,10,64,64,57
0,10,64,64,57
0,10,64,64,50
0,10,64,64,49
0,10,65,65,57
0,10,65,65,55
0,10,65,65,55
0,10,65,65,56
0,10,65,65,56
0,10,65,65,54
0,10,65,65,57
0,10,65,65,59
0,10,66,66,54
0,10,66,66,60
0,10,66,66,58
0,10,66,66,56
0,10,66,66,50
0,10,66,66,55
0,10,67,67,54
0,10,67,67,56
0,10,67,67,58
0,10,67,67,53
0,10,67,67,59
0,10,67,67,60
0,10,68,68,56
0,10,68,68,55
0,10,68,68,57
0,10,68,68,52
0,10,68,68,57
0,10,69,69,55
0,10,69,69,57
0,10,69,69,59
